janth_1_00004	CDS	558		phrog_4245		hypothetical protein
janth_1_00005	CDS	297				hypothetical protein
janth_1_00006	CDS	663		phrog_4245		hypothetical protein
janth_1_00007	CDS	522				hypothetical protein
janth_1_00008	CDS	702		phrog_4		transcriptional repressor
janth_1_00009	CDS	213				hypothetical protein
janth_1_00010	CDS	444		phrog_101		CII-like transcriptional activator
janth_1_00011	CDS	627				hypothetical protein
janth_1_00012	CDS	768		phrog_21423		hypothetical protein
janth_1_00013	CDS	768		phrog_109		P-like helicase loader
janth_1_00014	CDS	1131		phrog_1		integrase
janth_1_00015	CDS	243				hypothetical protein
janth_1_00016	CDS	228		phrog_9799		hypothetical protein
janth_1_00017	CDS	366		phrog_801		endolysin; inhibits RNA polymerase
janth_1_00018	CDS	252		phrog_4276		hypothetical protein
janth_1_00019	CDS	504				hypothetical protein
janth_1_00020	CDS	321				hypothetical protein
janth_1_00021	CDS	162				hypothetical protein
janth_1_00022	CDS	147				hypothetical protein
janth_1_00023	CDS	330				hypothetical protein
janth_1_00024	CDS	354		phrog_2323		HNH endonuclease
janth_1_00025	CDS	456		phrog_12559		terminase small subunit
janth_1_00026	CDS	1527		phrog_9		terminase large subunit
janth_1_00027	CDS	1215		phrog_12		portal protein
janth_1_00028	CDS	687		phrog_80		head maturation protease
janth_1_00029	CDS	1404		phrog_10		major head protein
janth_1_00030	CDS	186				hypothetical protein
janth_1_00031	CDS	1779				hypothetical protein
janth_1_00032	CDS	114				hypothetical protein
janth_1_00033	CDS	555		phrog_442		head-tail adaptor
janth_1_00034	CDS	336		phrog_25		head closure Hc1
janth_1_00035	CDS	459		phrog_5		tail completion or Neck1 protein
janth_1_00036	CDS	351		phrog_347		tail terminator
janth_1_00037	CDS	435				hypothetical protein
janth_1_00038	CDS	642		phrog_584		major tail protein
janth_1_00039	CDS	318		phrog_569		tail length tape measure protein
janth_1_00040	CDS	219		phrog_680		tail length tape measure protein
janth_1_00041	tRNA	90				tRNA-Arg(cct)
janth_1_00042	CDS	1476		phrog_8917		hypothetical protein
janth_1_00043	CDS	1011				hypothetical protein
janth_1_00044	CDS	285				hypothetical protein
janth_1_00045	CDS	738				hypothetical protein
janth_1_00046	CDS	831		phrog_8610		hypothetical protein
janth_1_00047	CDS	1035		phrog_38424		hypothetical protein
janth_1_00048	CDS	429		phrog_1024		hypothetical protein
janth_1_00049	CDS	465		phrog_894		endolysin
janth_1_00050	CDS	378				hypothetical protein
janth_1_00051	CDS	270				hypothetical protein
janth_1_00052	CDS	1236		phrog_1		integrase
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_20_00001	CDS	297				hypothetical protein
janth_20_00002	CDS	327				hypothetical protein
janth_20_00003	CDS	516		phrog_181		endolysin
janth_20_00004	CDS	429		phrog_1024		hypothetical protein
janth_20_00005	CDS	1863		phrog_34132		hypothetical protein
janth_20_00006	CDS	831		phrog_8610		hypothetical protein
janth_20_00007	CDS	2592				hypothetical protein
janth_20_00008	CDS	1470		phrog_8917		hypothetical protein
janth_20_00009	CDS	4572		phrog_339		tail length tape measure protein
janth_20_00010	CDS	336		phrog_4966		hypothetical protein
janth_20_00011	CDS	498				hypothetical protein
janth_20_00012	CDS	1206		phrog_290		minor tail protein
janth_20_00013	CDS	543				hypothetical protein
janth_20_00014	CDS	417				hypothetical protein
janth_20_00015	CDS	714		phrog_4		transcriptional repressor
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_21_00001	CDS	201				hypothetical protein
janth_21_00002	CDS	291				hypothetical protein
janth_21_00003	CDS	384				hypothetical protein
janth_21_00004	CDS	177				hypothetical protein
janth_21_00005	CDS	2139		phrog_23072		DNA methyltransferase
janth_21_00006	CDS	696		phrog_4657		hypothetical protein
janth_21_00007	CDS	297				hypothetical protein
janth_21_00008	CDS	267				hypothetical protein
janth_21_00009	CDS	381		phrog_8032		hypothetical protein
janth_21_00010	CDS	753		phrog_4		transcriptional repressor
janth_21_00011	CDS	621				hypothetical protein
janth_21_00012	CDS	537				hypothetical protein
janth_21_00013	CDS	180				hypothetical protein
janth_21_00014	CDS	777		phrog_10469		DnaD-like helicase loader
janth_21_00015	CDS	789		phrog_50		DnaC-like helicase loader
janth_21_00016	CDS	1158		phrog_1		integrase
janth_21_00017	CDS	660		phrog_874		hypothetical protein
janth_21_00018	CDS	243				hypothetical protein
janth_21_00019	CDS	609				hypothetical protein
janth_21_00020	CDS	291		phrog_5781		hypothetical protein
janth_21_00021	CDS	489				hypothetical protein
janth_21_00022	CDS	213				hypothetical protein
janth_21_00023	CDS	1974				hypothetical protein
janth_21_00024	CDS	408		phrog_2323		HNH endonuclease
janth_21_00025	CDS	471		phrog_641		terminase small subunit
janth_21_00026	CDS	1689		phrog_2699		terminase large subunit
janth_21_00027	CDS	1314		phrog_12		portal protein
janth_21_00028	CDS	852		phrog_1684		head maturation protease
janth_21_00029	CDS	1287		phrog_10		major head protein
janth_21_00030	CDS	162		phrog_20183		hypothetical protein
janth_21_00031	CDS	342		phrog_40		head-tail adaptor Ad1
janth_21_00032	CDS	354		phrog_25		head closure Hc1
janth_21_00033	CDS	486		phrog_5		tail completion or Neck1 protein
janth_21_00034	CDS	255				hypothetical protein
janth_21_00035	CDS	408				hypothetical protein
janth_21_00036	CDS	453		phrog_158		major tail protein
janth_21_00037	CDS	429				hypothetical protein
janth_21_00038	CDS	417				hypothetical protein
janth_21_00039	CDS	5142		phrog_3519		tail length tape measure protein
janth_21_00040	CDS	1470		phrog_8917		hypothetical protein
janth_21_00041	CDS	1593				hypothetical protein
janth_21_00042	CDS	282				hypothetical protein
janth_21_00043	CDS	708				hypothetical protein
janth_21_00044	CDS	663		phrog_2837		tail protein
janth_21_00045	CDS	855		phrog_8610		hypothetical protein
janth_21_00046	CDS	1221		phrog_7121		tail fiber protein
janth_21_00047	CDS	429		phrog_1024		hypothetical protein
janth_21_00048	CDS	525		phrog_181		endolysin
janth_21_00049	CDS	522				hypothetical protein
janth_21_00050	CDS	435				hypothetical protein
janth_21_00051	CDS	1254		phrog_1		integrase
janth_21_00052	CDS	372				hypothetical protein
janth_21_00053	CDS	189				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_22_00001	CDS	1206		phrog_290		minor tail protein
janth_22_00002	CDS	453				hypothetical protein
janth_22_00003	CDS	330				hypothetical protein
janth_22_00004	CDS	4566		phrog_339		tail length tape measure protein
janth_22_00005	CDS	1470		phrog_8917		hypothetical protein
janth_22_00006	CDS	2598				hypothetical protein
janth_22_00007	CDS	831		phrog_8610		hypothetical protein
janth_22_00008	CDS	1815		phrog_34132		hypothetical protein
janth_22_00009	CDS	303				hypothetical protein
janth_22_00010	CDS	855		phrog_8610		hypothetical protein
janth_22_00011	CDS	1830		phrog_34132		hypothetical protein
janth_22_00012	CDS	429		phrog_1024		hypothetical protein
janth_22_00013	CDS	498		phrog_181		endolysin
janth_22_00014	CDS	327				hypothetical protein
janth_22_00015	CDS	309				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_23_00001	CDS	2046		phrog_11823		hypothetical protein
janth_23_00002	tRNA	90				tRNA-Ser(tga)
janth_23_00003	CDS	1059		phrog_1		integrase
janth_23_00004	CDS	252		phrog_4764		excisionase
janth_23_00005	CDS	177				hypothetical protein
janth_23_00006	CDS	240				hypothetical protein
janth_23_00007	CDS	303				hypothetical protein
janth_23_00008	CDS	153				hypothetical protein
janth_23_00009	CDS	1839		phrog_91		nicking at origin of replication
janth_23_00010	tRNA	81				tRNA-Lys(ttt)
janth_23_00011	CDS	99				hypothetical protein
janth_23_00012	CDS	402				hypothetical protein
janth_23_00013	CDS	264		phrog_603		transcriptional regulator
janth_23_00014	CDS	189		phrog_9850		hypothetical protein
janth_23_00015	CDS	204		phrog_4113		hypothetical protein
janth_23_00016	CDS	204				hypothetical protein
janth_23_00017	CDS	135				hypothetical protein
janth_23_00018	CDS	990				Endonuclease/Exonuclease/phosphatase family protein
janth_23_00019	CDS	1272		phrog_52		tail protein
janth_23_00020	CDS	609		phrog_76		tail protein
janth_23_00021	CDS	3087		phrog_5690		hypothetical protein
janth_23_00022	CDS	309		phrog_103		tail protein
janth_23_00023	CDS	510		phrog_55		head closure
janth_23_00024	CDS	1176		phrog_23		tail sheath
janth_23_00025	CDS	486				hypothetical protein
janth_23_00026	CDS	1659		phrog_327		tail protein
janth_23_00027	CDS	621		phrog_48		tail protein
janth_23_00028	CDS	912		phrog_4226		baseplate protein
janth_23_00029	CDS	342		phrog_43		baseplate wedge subunit
janth_23_00030	CDS	672		phrog_9992		baseplate assembly protein
janth_23_00031	CDS	3642		phrog_10385		hypothetical protein
janth_23_00032	CDS	468		phrog_36427		hypothetical protein
janth_23_00033	CDS	489		phrog_65		tail terminator
janth_23_00034	CDS	525		phrog_2466		Rz-like spanin
janth_23_00035	CDS	561		phrog_12853		hypothetical protein
janth_23_00036	CDS	387		phrog_1024		hypothetical protein
janth_23_00037	CDS	210		phrog_46		tail protein
janth_23_00038	CDS	507		phrog_71		head-tail adaptor Ad1
janth_23_00039	CDS	717		phrog_74		terminase small subunit
janth_23_00040	CDS	1017		phrog_70		major head protein
janth_23_00041	CDS	807		phrog_73		head scaffolding protein
janth_23_00042	CDS	1905		phrog_5751		terminase large subunit
janth_23_00043	CDS	1065		phrog_68		portal protein
janth_23_00044	CDS	216				hypothetical protein
janth_23_00045	CDS	780		phrog_5322		hypothetical protein
janth_23_00046	CDS	447		phrog_1599		hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_24_00001	CDS	1302		phrog_1268		DNA polymerase
janth_24_00002	CDS	474		phrog_811		UmuD-like protein
janth_24_00003	CDS	684		phrog_1599		hypothetical protein
janth_24_00004	CDS	933		phrog_17460		hypothetical protein
janth_24_00005	CDS	285				hypothetical protein
janth_24_00006	CDS	396				hypothetical protein
janth_24_00007	CDS	438		phrog_894		endolysin
janth_24_00008	CDS	429		phrog_1024		hypothetical protein
janth_24_00009	CDS	1215		phrog_7121		tail fiber protein
janth_24_00010	CDS	855		phrog_8610		hypothetical protein
janth_24_00011	CDS	741				hypothetical protein
janth_24_00012	CDS	273				hypothetical protein
janth_24_00013	CDS	2208				hypothetical protein
janth_24_00014	CDS	1470		phrog_8917		hypothetical protein
janth_24_00015	CDS	5202		phrog_25966		tail length tape measure protein
janth_24_00016	CDS	216		phrog_4966		hypothetical protein
janth_24_00017	CDS	468				hypothetical protein
janth_24_00018	CDS	1203		phrog_290		minor tail protein
janth_24_00019	CDS	402		phrog_179		tail terminator
janth_24_00020	CDS	498		phrog_169		tail completion or Neck1 protein
janth_24_00021	CDS	375		phrog_161		head closure Hc1
janth_24_00022	CDS	372		phrog_17560		hypothetical protein
janth_24_00023	CDS	516		phrog_477		head-tail adaptor Ad1
janth_24_00024	CDS	1683				hypothetical protein
janth_24_00025	CDS	375				hypothetical protein
janth_24_00026	CDS	1170		phrog_283		major head protein
janth_24_00027	CDS	810		phrog_784		hypothetical protein
janth_24_00028	CDS	1089		phrog_241		head morphogenesis
janth_24_00029	CDS	1368		phrog_145		portal protein
janth_24_00030	CDS	1287		phrog_38319		hypothetical protein
janth_24_00031	CDS	549				hypothetical protein
janth_24_00032	CDS	249				hypothetical protein
janth_24_00033	CDS	111				hypothetical protein
janth_24_00034	CDS	291				hypothetical protein
janth_24_00035	CDS	543				hypothetical protein
janth_24_00036	CDS	426				hypothetical protein
janth_24_00037	CDS	348		phrog_18669		hypothetical protein
janth_24_00038	CDS	333				hypothetical protein
janth_24_00039	CDS	645		phrog_10105		hypothetical protein
janth_24_00040	CDS	813		phrog_12767		hypothetical protein
janth_24_00041	CDS	2628		phrog_16		DNA helicase
janth_24_00042	CDS	537		phrog_131		HNH endonuclease
janth_24_00043	CDS	567				hypothetical protein
janth_24_00044	CDS	1230		phrog_12882		phosphoadenosine phosphosulfate reductase
janth_24_00045	CDS	426				hypothetical protein
janth_24_00046	CDS	192				hypothetical protein
janth_24_00047	CDS	2271		phrog_23072		DNA methyltransferase
janth_24_00048	CDS	429				hypothetical protein
janth_24_00049	CDS	783		phrog_129		transcriptional regulator
janth_24_00050	CDS	165				hypothetical protein
janth_24_00051	CDS	264				hypothetical protein
janth_24_00052	CDS	216				hypothetical protein
janth_24_00053	CDS	291				hypothetical protein
janth_24_00054	CDS	138				hypothetical protein
janth_24_00055	CDS	324		phrog_35		transcriptional repressor
janth_24_00056	CDS	765		phrog_4		transcriptional repressor
janth_24_00057	CDS	324				hypothetical protein
janth_24_00058	CDS	885				hypothetical protein
janth_24_00059	CDS	798				hypothetical protein
janth_24_00060	CDS	279				hypothetical protein
janth_24_00061	CDS	90				hypothetical protein
janth_24_00062	CDS	225				hypothetical protein
janth_24_00063	CDS	180				hypothetical protein
janth_24_00064	CDS	132				hypothetical protein
janth_24_00065	CDS	714		phrog_1934		hypothetical protein
janth_24_00066	CDS	246				hypothetical protein
janth_24_00067	CDS	117				hypothetical protein
janth_24_00068	CDS	1014		phrog_10048		hypothetical protein
janth_24_00069	CDS	657		phrog_149		exonuclease
janth_24_00070	CDS	1275		phrog_21091		hypothetical protein
janth_24_00071	CDS	711		phrog_25176		hypothetical protein
janth_24_00072	CDS	243		phrog_9165		hypothetical protein
janth_24_00073	CDS	687		phrog_4657		hypothetical protein
janth_24_00074	CDS	414		phrog_72		NinB/ Orf homologous recombination mediator
janth_24_00075	CDS	1470		phrog_724		exonuclease recombination-associated
janth_24_00076	CDS	543				hypothetical protein
janth_24_00077	CDS	669		phrog_874		hypothetical protein
janth_24_00078	CDS	423		phrog_5928		hypothetical protein
janth_24_00079	CDS	1755		phrog_62		DNA helicase
janth_24_00080	CDS	1011		phrog_1		integrase
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_25_00001	CDS	312				hypothetical protein
janth_25_00002	CDS	822				hypothetical protein
janth_25_00003	CDS	615				hypothetical protein
janth_25_00004	CDS	690		phrog_4657		hypothetical protein
janth_25_00005	CDS	297				hypothetical protein
janth_25_00006	CDS	267				hypothetical protein
janth_25_00007	CDS	249		phrog_4		transcriptional repressor
janth_25_00008	CDS	621				hypothetical protein
janth_25_00009	CDS	534				hypothetical protein
janth_25_00010	CDS	876		phrog_12196		hypothetical protein
janth_25_00011	CDS	768		phrog_109		P-like helicase loader
janth_25_00012	CDS	1158		phrog_1		integrase
janth_25_00013	CDS	273				hypothetical protein
janth_25_00014	CDS	243				hypothetical protein
janth_25_00015	CDS	399				hypothetical protein
janth_25_00016	CDS	291		phrog_5781		hypothetical protein
janth_25_00017	CDS	489				hypothetical protein
janth_25_00018	CDS	498				hypothetical protein
janth_25_00019	CDS	192				hypothetical protein
janth_25_00020	CDS	426				hypothetical protein
janth_25_00021	CDS	411		phrog_2323		HNH endonuclease
janth_25_00022	CDS	468		phrog_641		terminase small subunit
janth_25_00023	CDS	1689		phrog_2699		terminase large subunit
janth_25_00024	CDS	1314		phrog_12		portal protein
janth_25_00025	CDS	849		phrog_1684		head maturation protease
janth_25_00026	CDS	1287		phrog_10		major head protein
janth_25_00027	CDS	162		phrog_20183		hypothetical protein
janth_25_00028	CDS	342		phrog_40		head-tail adaptor Ad1
janth_25_00029	CDS	348		phrog_25		head closure Hc1
janth_25_00030	CDS	486		phrog_5		tail completion or Neck1 protein
janth_25_00031	CDS	222				hypothetical protein
janth_25_00032	CDS	408				hypothetical protein
janth_25_00033	CDS	453		phrog_158		major tail protein
janth_25_00034	CDS	429				hypothetical protein
janth_25_00035	CDS	417				hypothetical protein
janth_25_00036	CDS	5178		phrog_3519		tail length tape measure protein
janth_25_00037	CDS	1470		phrog_8917		hypothetical protein
janth_25_00038	CDS	1572				hypothetical protein
janth_25_00039	CDS	351				hypothetical protein
janth_25_00040	CDS	822				hypothetical protein
janth_25_00041	CDS	855		phrog_8610		hypothetical protein
janth_25_00042	CDS	1188		phrog_7121		tail fiber protein
janth_25_00043	CDS	429		phrog_1024		hypothetical protein
janth_25_00044	CDS	525		phrog_181		endolysin
janth_25_00045	CDS	288				hypothetical protein
janth_25_00046	CDS	789		phrog_56		DNA methyltransferase
janth_25_00047	CDS	552				hypothetical protein
janth_25_00048	CDS	702		phrog_1599		hypothetical protein
janth_25_00049	CDS	675				hypothetical protein
janth_25_00050	CDS	1242		phrog_1		integrase
janth_25_00051	CDS	2052				Multicopper oxidase
janth_25_00052	CDS	1818				Common central domain of tyrosinase
janth_25_00053	CDS	360				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_26_00001	CDS	582				hypothetical protein
janth_26_00002	CDS	351				hypothetical protein
janth_26_00003	CDS	498		phrog_181		endolysin
janth_26_00004	CDS	429		phrog_1024		hypothetical protein
janth_26_00005	CDS	1830		phrog_34132		hypothetical protein
janth_26_00006	CDS	855		phrog_8610		hypothetical protein
janth_26_00007	CDS	657		phrog_34132		hypothetical protein
janth_26_00008	CDS	831		phrog_8610		hypothetical protein
janth_26_00009	CDS	2568				hypothetical protein
janth_26_00010	CDS	1470		phrog_8917		hypothetical protein
janth_26_00011	CDS	4599		phrog_24		tail length tape measure protein
janth_26_00012	CDS	204		phrog_4966		hypothetical protein
janth_26_00013	CDS	444				hypothetical protein
janth_26_00014	CDS	1206		phrog_290		minor tail protein
janth_26_00015	CDS	543				hypothetical protein
janth_26_00016	CDS	417				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_27_00001	CDS	414				hypothetical protein
janth_27_00002	CDS	387				hypothetical protein
janth_27_00003	CDS	624				hypothetical protein
janth_27_00004	CDS	849				hypothetical protein
janth_27_00005	CDS	630				hypothetical protein
janth_27_00006	CDS	579				hypothetical protein
janth_27_00007	CDS	1659		phrog_23		tail sheath
janth_27_00008	CDS	447		phrog_4542		tail tube protein
janth_27_00009	CDS	384				hypothetical protein
janth_27_00010	CDS	111				hypothetical protein
janth_27_00011	CDS	513				T4-like virus tail tube protein gp19
janth_27_00012	CDS	1146				hypothetical protein
janth_27_00013	CDS	642				Contractile injection system tube protein
janth_27_00014	CDS	1047		phrog_52		tail protein
janth_27_00015	CDS	597				Type VI secretion system/phage-baseplate injector OB domain protein
janth_27_00016	CDS	414				PAAR motif protein
janth_27_00017	CDS	390		phrog_261		baseplate wedge subunit
janth_27_00018	CDS	198				hypothetical protein
janth_27_00019	CDS	3063				hypothetical protein
janth_27_00020	CDS	1122				hypothetical protein
janth_27_00021	CDS	978				hypothetical protein
janth_27_00022	CDS	816				hypothetical protein
janth_27_00023	CDS	3519		phrog_1980		tail fiber protein
janth_27_00024	CDS	945				hypothetical protein
janth_27_00025	CDS	645		phrog_24927		hypothetical protein
janth_27_00026	CDS	813		phrog_24927		hypothetical protein
janth_27_00027	CDS	537				Aspartyl/Asparaginyl beta-hydroxylase
janth_27_00028	CDS	2253		phrog_10401		ATPase
janth_27_00029	CDS	2790				hypothetical protein
janth_27_00030	CDS	1203				hypothetical protein
janth_27_00031	CDS	648				hypothetical protein
janth_27_00032	CDS	504				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_28_00001	CDS	1110		phrog_1		integrase
janth_28_00002	CDS	336				hypothetical protein
janth_28_00003	CDS	237				hypothetical protein
janth_28_00004	CDS	327		phrog_1372		hypothetical protein
janth_28_00005	CDS	123				hypothetical protein
janth_28_00006	CDS	639		phrog_8514		hypothetical protein
janth_28_00007	CDS	765		phrog_874		hypothetical protein
janth_28_00008	CDS	618				hypothetical protein
janth_28_00009	CDS	1470		phrog_724		exonuclease recombination-associated
janth_28_00010	CDS	414		phrog_72		NinB/ Orf homologous recombination mediator
janth_28_00011	CDS	261		phrog_9165		hypothetical protein
janth_28_00012	CDS	714		phrog_25176		hypothetical protein
janth_28_00013	CDS	1275		phrog_21091		hypothetical protein
janth_28_00014	CDS	657		phrog_149		exonuclease
janth_28_00015	CDS	1005		phrog_10048		hypothetical protein
janth_28_00016	CDS	117				hypothetical protein
janth_28_00017	CDS	246				hypothetical protein
janth_28_00018	CDS	141				hypothetical protein
janth_28_00019	CDS	180				hypothetical protein
janth_28_00020	CDS	234				hypothetical protein
janth_28_00021	CDS	90				hypothetical protein
janth_28_00022	CDS	279				hypothetical protein
janth_28_00023	CDS	873		phrog_21150		hypothetical protein
janth_28_00024	CDS	885				hypothetical protein
janth_28_00025	CDS	324				hypothetical protein
janth_28_00026	CDS	312				hypothetical protein
janth_28_00027	CDS	765		phrog_4		transcriptional repressor
janth_28_00028	CDS	324		phrog_35		transcriptional repressor
janth_28_00029	CDS	291				hypothetical protein
janth_28_00030	CDS	216				hypothetical protein
janth_28_00031	CDS	264				hypothetical protein
janth_28_00032	CDS	168				hypothetical protein
janth_28_00033	CDS	708		phrog_63		anti-repressor Ant
janth_28_00034	CDS	405				hypothetical protein
janth_28_00035	CDS	756				hypothetical protein
janth_28_00036	CDS	792				hypothetical protein
janth_28_00037	CDS	843		phrog_16528		DNA methyltransferase
janth_28_00038	CDS	693				hypothetical protein
janth_28_00039	CDS	426				hypothetical protein
janth_28_00040	CDS	1059				hypothetical protein
janth_28_00041	CDS	489		phrog_131		HNH endonuclease
janth_28_00042	CDS	1530		phrog_67		DNA methyltransferase
janth_28_00043	CDS	1599		phrog_50		DnaC-like helicase loader
janth_28_00044	CDS	375				hypothetical protein
janth_28_00045	CDS	348		phrog_18669		hypothetical protein
janth_28_00046	CDS	426				hypothetical protein
janth_28_00047	CDS	822				hypothetical protein
janth_28_00048	CDS	417		phrog_497		toxin-antitoxin system HicB-like protein
janth_28_00049	CDS	165		phrog_353		toxin
janth_28_00050	CDS	483				hypothetical protein
janth_28_00051	CDS	549				hypothetical protein
janth_28_00052	CDS	1287		phrog_38319		hypothetical protein
janth_28_00053	CDS	1383		phrog_145		portal protein
janth_28_00054	CDS	1059		phrog_241		head morphogenesis
janth_28_00055	CDS	408				hypothetical protein
janth_28_00056	CDS	846		phrog_784		hypothetical protein
janth_28_00057	CDS	1170		phrog_283		major head protein
janth_28_00058	CDS	390		phrog_19717		hypothetical protein
janth_28_00059	CDS	1845				hypothetical protein
janth_28_00060	CDS	540				hypothetical protein
janth_28_00061	CDS	513		phrog_477		head-tail adaptor Ad1
janth_28_00062	CDS	372		phrog_17560		hypothetical protein
janth_28_00063	CDS	438		phrog_161		head closure Hc1
janth_28_00064	CDS	405		phrog_169		tail completion or Neck1 protein
janth_28_00065	CDS	423		phrog_179		tail terminator
janth_28_00066	CDS	1179		phrog_290		minor tail protein
janth_28_00067	CDS	462				hypothetical protein
janth_28_00068	CDS	342		phrog_4966		hypothetical protein
janth_28_00069	CDS	429		phrog_1388		hypothetical protein
janth_28_00070	CDS	168				hypothetical protein
janth_28_00071	CDS	741		phrog_5060		anti-repressor Ant
janth_28_00072	CDS	399				hypothetical protein
janth_28_00073	CDS	723		phrog_4792		anti-repressor
janth_28_00074	CDS	399				hypothetical protein
janth_28_00075	CDS	4674		phrog_25966		tail length tape measure protein
janth_28_00076	CDS	1470		phrog_8917		hypothetical protein
janth_28_00077	CDS	1572				hypothetical protein
janth_28_00078	CDS	351				hypothetical protein
janth_28_00079	CDS	828				hypothetical protein
janth_28_00080	CDS	855		phrog_8610		hypothetical protein
janth_28_00081	CDS	1188		phrog_7121		tail fiber protein
janth_28_00082	CDS	429		phrog_1024		hypothetical protein
janth_28_00083	CDS	438		phrog_894		endolysin
janth_28_00084	CDS	396				hypothetical protein
janth_28_00085	CDS	243				hypothetical protein
janth_28_00086	CDS	915		phrog_17460		hypothetical protein
janth_28_00087	CDS	549				hypothetical protein
janth_28_00088	CDS	702		phrog_1599		hypothetical protein
janth_28_00089	CDS	345				hypothetical protein
janth_28_00090	CDS	255				hypothetical protein
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_29_00001	CDS	249				hypothetical protein
janth_29_00002	CDS	396				hypothetical protein
janth_29_00003	CDS	438		phrog_894		endolysin
janth_29_00004	CDS	429		phrog_1024		hypothetical protein
janth_29_00005	CDS	1188		phrog_7121		tail fiber protein
janth_29_00006	CDS	855		phrog_8610		hypothetical protein
janth_29_00007	CDS	828				hypothetical protein
janth_29_00008	CDS	351				hypothetical protein
janth_29_00009	CDS	1572				hypothetical protein
janth_29_00010	CDS	1470		phrog_8917		hypothetical protein
janth_29_00011	CDS	5184		phrog_25966		tail length tape measure protein
janth_29_00012	CDS	474				hypothetical protein
janth_29_00013	CDS	1203		phrog_290		minor tail protein
janth_29_00014	CDS	402		phrog_179		tail terminator
janth_29_00015	CDS	498		phrog_169		tail completion or Neck1 protein
janth_29_00016	CDS	375		phrog_161		head closure Hc1
janth_29_00017	CDS	372		phrog_17560		hypothetical protein
janth_29_00018	CDS	516		phrog_477		head-tail adaptor Ad1
janth_29_00019	CDS	1845				hypothetical protein
janth_29_00020	CDS	396				hypothetical protein
janth_29_00021	CDS	1170		phrog_283		major head protein
janth_29_00022	CDS	795		phrog_784		hypothetical protein
janth_29_00023	CDS	204				hypothetical protein
janth_29_00024	CDS	1221		phrog_241		head morphogenesis
janth_29_00025	CDS	1365		phrog_145		portal protein
janth_29_00026	CDS	1287		phrog_38319		hypothetical protein
janth_29_00027	CDS	549				hypothetical protein
janth_29_00028	CDS	483				hypothetical protein
janth_29_00029	CDS	177		phrog_353		toxin
janth_29_00030	CDS	417		phrog_497		toxin-antitoxin system HicB-like protein
janth_29_00031	CDS	822				hypothetical protein
janth_29_00032	CDS	621				hypothetical protein
janth_29_00033	CDS	426				hypothetical protein
janth_29_00034	CDS	348		phrog_18669		hypothetical protein
janth_29_00035	CDS	207				hypothetical protein
janth_29_00036	CDS	747		phrog_50		DnaC-like helicase loader
janth_29_00037	CDS	765		phrog_9327		primosomal protein
janth_29_00038	CDS	876		phrog_67		DNA methyltransferase
janth_29_00039	CDS	657		phrog_67		DNA methyltransferase
janth_29_00040	CDS	489		phrog_131		HNH endonuclease
janth_29_00041	CDS	654				hypothetical protein
janth_29_00042	CDS	336				hypothetical protein
janth_29_00043	CDS	426				hypothetical protein
janth_29_00044	CDS	693				hypothetical protein
janth_29_00045	CDS	1815		phrog_116		DNA methyltransferase
janth_29_00046	CDS	756				hypothetical protein
janth_29_00047	CDS	405				hypothetical protein
janth_29_00048	CDS	708		phrog_63		anti-repressor Ant
janth_29_00049	CDS	168				hypothetical protein
janth_29_00050	CDS	264				hypothetical protein
janth_29_00051	CDS	216				hypothetical protein
janth_29_00052	CDS	291				hypothetical protein
janth_29_00053	CDS	336				hypothetical protein
janth_29_00054	CDS	678		phrog_4		transcriptional repressor
janth_29_00055	CDS	657		phrog_22882		hypothetical protein
janth_29_00056	CDS	153				hypothetical protein
janth_29_00057	CDS	93				hypothetical protein
janth_29_00058	CDS	180				hypothetical protein
janth_29_00059	CDS	141				hypothetical protein
janth_29_00060	CDS	246				hypothetical protein
janth_29_00061	CDS	141				hypothetical protein
janth_29_00062	CDS	894		phrog_561		RecT-like ssDNA annealing protein
janth_29_00063	CDS	1776		phrog_7655		RecE-like recombination exonuclease
janth_29_00064	CDS	711		phrog_25176		hypothetical protein
janth_29_00065	CDS	243		phrog_9165		hypothetical protein
janth_29_00066	CDS	687		phrog_4657		hypothetical protein
janth_29_00067	CDS	414		phrog_72		NinB/ Orf homologous recombination mediator
janth_29_00068	CDS	1473		phrog_724		exonuclease recombination-associated
janth_29_00069	CDS	528		phrog_2314		hypothetical protein
janth_29_00070	CDS	954		phrog_874		hypothetical protein
janth_29_00071	CDS	612		phrog_8514		hypothetical protein
janth_29_00072	CDS	123				hypothetical protein
janth_29_00073	CDS	330		phrog_1372		hypothetical protein
janth_29_00074	CDS	1005		phrog_1		integrase
locus_tag	ftype	length_bp	gene	EC_number	COG	product
janth_2_00001	CDS	1032		phrog_1		integrase
janth_2_00002	CDS	225		phrog_8896		excisionase
